ad_id,date,spend,revenue,impressions,clicks,purchases,headline,body,media_type,aspect_ratio,category,labels
ad_02223,2024-05,51.32,339.61,12120,131,3,shell for 9 every explore,Our shell lets you explore better.,image,1:1,accessories,img_shell:Image
ad_02224,2024-05,203.98,1236.44,15100,152,3,22 kit for every race,Built to race. Premium kit.,image,4:5,casual,img_kit:Image|kit:Noun|race:Verb
ad_02225,2024-05,86.27,279.63,28859,253,4,new vest collection,Our vest lets you push better.,image,9:16,gravel,img_vest:Image|vest:Noun|push:Verb
ad_02226,2024-08,175.77,376.21,22508,169,2,the jersey you need to climb,Ride ready. Try our jersey today. ☀️,video,9:16,commute,vid_jersey:Video|jersey:Noun|cold weather essentials:Phrase
ad_02227,2024-08,130.49,500.88,14948,96,1,the shorts you need to cruise,Built to 4 cruise. Premium shorts. ⛰️,video,4:5,adult,vid_shorts:Video|shorts:Noun|cruise:Verb
ad_02228,2024-08,68.72,412.29,15522,218,6,the baselayer you need to push,"Built for the long haul. Our premium baselayer combines technical fabrics with a refined fit so you can push harder and go further, no matter what the forecast brings this season.",image,4:5,mountain,img_baselayer:Image|baselayer:Noun|push:Verb|race day ready:Phrase
ad_02229,2024-09,89.2,215.52,4538,43,1,25 train further in our bibs,Built to train. Premium bibs.,video,1:1,casual,vid_bibs:Video|bibs:Noun|train:Verb
ad_02230,2024-09,93.59,209.33,10825,79,1,premium wardrobe built to race,Built to race. Premium wardrobe.,video,1:1,commute,vid_wardrobe:Video|adventure awaits:Phrase
ad_02231,2024-09,301.2,1452.85,17749,159,3,the tights you need to race,race further in our new tights.,image,4:5,commute,img_tights:Image|tights:Noun
ad_02232,2024-09,275.84,1047.4,11142,78,1,tights for every gear,Ride ready. Try our tights today. 🚴,image,4:5,accessories,img_tights:Image|gear:Verb
ad_02233,2024-09,623.29,3036.82,8411,75,1,premium 23 jersey built to layer,Our jersey lets you layer better.,image,1:1,gravel,img_jersey:Image|jersey:Noun
ad_02234,2024-09,122.88,216.42,20756,145,2,new shorts collection,Ride ready. Try our shorts today.,video,9:16,gravel,vid_shorts:Video|shorts:Noun|descend:Verb|built to last:Phrase
ad_02235,2024-09,120.53,260.53,31374,184,2,new socks collection,Built to race. Premium socks. 🚴,video,1:1,urban,vid_socks:Video|socks:Noun
ad_02236,2024-09,181.13,293.6,11382,73,1,the shell you need to pedal,pedal further in our new shell.,video,9:16,urban,vid_shell:Video|pedal:Verb|lightweight layers:Phrase
ad_02237,2024-09,134.98,295.78,25287,190,3,shell for every explore,"Lightweight and breathable, this shell keeps you comfortable from the first pedal stroke to the last. Designed for riders who explore in all conditions and demand the very best from their gear.",video,4:5,commute,vid_shell:Video|shell:Noun|explore:Verb|built to last:Phrase
ad_02238,2024-09,117.78,482.47,23457,132,2,the baselayer you need to descend,Built to descend. Premium baselayer.,image,4:5,accessories,img_baselayer:Image|baselayer:Noun|descend:Verb|lightweight layers:Phrase
ad_02239,2024-09,172.6,553.84,10018,65,1,28 the tights you need to sprint,Ride ready. Try our tights today.,image,1:1,adventure,img_tights:Image|tights:Noun|sprint:Verb|built to last:Phrase
ad_02240,2024-09,254.8,961.14,11347,66,1,new shorts collection,Built to sprint. Premium shorts. ⛰️,image,4:5,adult,img_shorts:Image|shorts:Noun|sprint:Verb|new arrivals:Phrase
ad_02241,2024-09,47.04,35.87,40218,158,1,gear further in our vest,"Built for the long haul. Our premium vest combines technical fabrics with a refined fit so you can gear harder and go further, no matter what the forecast brings this season.",video,1:1,road,vid_vest:Video|gear:Verb
ad_02242,2024-09,118.51,391.68,9340,92,2,explore further in our gloves,Ride ready. Try our gloves today.,image,9:16,mountain,img_gloves:Image|gloves:Noun|gravel ready:Phrase
ad_02243,2024-09,72.0,266.69,12040,93,2,race further in our shell,race further in our new shell.,image,1:1,gravel,img_shell:Image|shell:Noun
ad_02244,2024-09,152.33,183.96,43626,258,3,sprint further in our jacket,"Engineered for performance on every terrain. Our jacket is designed to help you sprint with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,9:16,sale,vid_jacket:Video|jacket:Noun
ad_02245,2024-09,216.57,770.13,12284,86,1,train further in our wardrobe,Built to train. Premium wardrobe.,image,4:5,adult,img_wardrobe:Image|wardrobe:Noun|train:Verb|your spring wardrobe:Phrase
ad_02246,2024-09,326.52,1085.67,32113,195,2,premium jersey built to layer,Built to layer. Premium jersey.,image,4:5,adult,img_jersey:Image|jersey:Noun|layer:Verb
ad_02247,2024-09,128.78,137.9,9794,56,1,descend further in our jersey,"Lightweight and breathable, this jersey keeps you comfortable from the first pedal stroke to the last. Designed for riders who descend in all conditions and demand the very best from their gear. 💪",video,9:16,mountain,vid_jersey:Video|jersey:Noun|descend:Verb
ad_02248,2024-09,178.05,427.04,17495,122,1,premium kit built to cruise,Ride ready. Try our kit today. 🚴,image,9:16,accessories,img_kit:Image|kit:Noun
ad_02249,2024-09,60.89,210.51,28099,177,3,the kit you 8 need to sprint,sprint further in our new kit.,image,1:1,accessories,img_kit:Image|kit:Noun|ride in comfort:Phrase
ad_02250,2024-09,99.69,319.71,12923,66,1,premium kit built to shred,Ride ready. Try 4 our kit today.,video,4:5,adult,vid_kit:Video|kit:Noun
ad_02251,2024-09,189.16,1151.28,17161,170,3,9 baselayer for every layer,layer further in 26 our new baselayer.,video,4:5,commute,vid_baselayer:Video|baselayer:Noun
ad_02252,2024-09,73.91,180.81,23688,174,3,jacket 29 for every shred,"Built for the long haul. Our premium jacket combines technical fabrics with a refined fit so you can shred harder and go further, no matter what the forecast brings this season.",image,1:1,gravel,img_jacket:Image|jacket:Noun|shred:Verb
ad_02253,2024-09,350.91,1181.87,10400,76,1,new armwarmers collection,23 Ride ready. Try our armwarmers today.,image,9:16,mountain,img_armwarmers:Image|armwarmers:Noun|pedal:Verb
ad_02254,2024-09,228.7,220.11,50046,293,3,vest for every sprint,"Lightweight and breathable, this vest keeps you comfortable from the first pedal stroke to the last. Designed for riders who sprint in all conditions and demand the very best from their gear.",video,9:16,casual,vid_vest:Video|sprint:Verb
ad_02255,2024-09,97.08,67.87,27430,144,1,new jacket collection,"Lightweight and breathable, this jacket keeps you comfortable from the first pedal stroke to the last. Designed for riders who pedal in all conditions and demand the very best from their gear.",video,9:16,adult,vid_jacket:Video|jacket:Noun
ad_02256,2024-09,68.65,261.72,13655,90,1,new baselayer collection,Our baselayer lets you cruise better.,image,4:5,adult,img_baselayer:Image|baselayer:Noun|your spring wardrobe:Phrase
ad_02257,2024-09,108.5,285.53,14518,92,1,premium jersey built to train,Built to train. Premium jersey.,image,1:1,accessories,img_jersey:Image|jersey:Noun
ad_02258,2024-09,97.39,355.04,42463,287,4,the jersey you need to shred,Built to shred. Premium jersey.,image,4:5,adult,img_jersey:Image|jersey:Noun|shred:Verb
ad_02259,2024-09,80.49,104.2,13672,72,1,new gloves collection,"Engineered for performance on every terrain. Our gloves is designed to 6 help you conquer with total confidence, whether you are on a mountain pass or a city commute through changing weather. 🚴",video,9:16,adult,vid_gloves:Video|gloves:Noun|conquer:Verb|your spring wardrobe:Phrase
ad_02260,2024-09,71.82,194.16,12893,101,2,the armwarmers you need to ride,"Lightweight and breathable, this armwarmers keeps you comfortable from the first pedal stroke 26 to the last. Designed for riders who ride in all conditions and demand the very best from their gear.",image,1:1,urban,img_armwarmers:Image|ride:Verb|built to last:Phrase
ad_02261,2024-09,145.49,253.87,28958,136,2,the tights you need to descend,descend further in our new tights.,video,4:5,adventure,vid_tights:Video
ad_02262,2024-09,259.22,945.73,8105,81,1,new cap collection,"Lightweight and breathable, this cap keeps you comfortable from the first pedal stroke to the last. Designed for riders who ride in all conditions and demand the very 21 best from their gear. 💪",video,4:5,casual,vid_cap:Video
ad_02263,2024-09,109.03,216.11,15699,91,1,premium vest built to explore,Built to explore. Premium vest.,image,9:16,adult,img_vest:Image|vest:Noun
ad_02264,2024-09,218.16,483.88,17028,121,1,25 premium tights built to pedal,Built to pedal. Premium tights.,video,9:16,sale,vid_tights:Video|tights:Noun|pedal:Verb
ad_02265,2024-09,137.23,185.2,11484,55,1,premium armwarmers built to conquer,Our armwarmers lets you conquer better. 🌧️,video,1:1,adventure,vid_armwarmers:Video|armwarmers:Noun
ad_02266,2024-09,241.22,1631.42,7463,71,2,premium 28 jersey built to push,push further in our new jersey.,image,4:5,sale,img_jersey:Image|jersey:Noun|push:Verb|trail tested:Phrase
ad_02267,2024-09,104.21,106.0,16900,71,1,premium shell built to push,Our shell lets you push better.,video,1:1,adult,vid_shell:Video|shell:Noun|push:Verb
ad_02268,2024-09,197.73,543.81,23031,130,2,19 new jersey collection,Built to pedal. Premium jersey.,image,1:1,adventure,img_jersey:Image|jersey:Noun|pedal:Verb
ad_02269,2024-09,179.54,558.1,11626,88,2,premium armwarmers built to sprint,Ride ready. Try our armwarmers today.,video,4:5,commute,vid_armwarmers:Video|armwarmers:Noun|gravel ready:Phrase
ad_02270,2024-09,378.31,428.08,9051,44,0,the jersey you need to train,"Lightweight and breathable, this jersey keeps you comfortable from the first pedal stroke to the last. Designed for riders who train in all conditions and demand the very best from their gear.",image,9:16,adventure,img_jersey:Image|train:Verb
ad_02271,2024-09,233.59,713.36,30594,177,2,new 4 cap collection,"Lightweight and breathable, this cap keeps you comfortable from the first pedal stroke to the last. Designed for riders who train in all conditions and demand the very best from their gear. 🔥",image,1:1,adventure,img_cap:Image|cap:Noun|lightweight layers:Phrase
ad_02272,2024-09,194.79,642.25,21260,174,3,new shell collection,Our shell lets you push better.,image,9:16,mountain,img_shell:Image|lightweight layers:Phrase
ad_02273,2024-09,69.16,134.14,13624,89,1,the baselayer you need to layer,Our baselayer lets you layer better.,video,9:16,sale,vid_baselayer:Video|baselayer:Noun|adventure awaits:Phrase
ad_02274,2024-09,121.9,322.84,25873,223,4,new jacket collection,Built to race. Premium jacket.,image,9:16,sale,img_jacket:Image|jacket:Noun|race:Verb|built to last:Phrase
ad_02275,2024-09,103.35,876.53,18424,211,4,kit for every shred,shred further in 8 our new kit.,image,4:5,commute,img_kit:Image|cold weather essentials:Phrase
ad_02276,2024-09,102.0,103.42,39940,178,2,sprint further in our vest,Our vest lets you sprint better.,video,9:16,adventure,vid_vest:Video|vest:Noun|sprint:Verb|gravel ready:Phrase
ad_02277,2024-09,168.62,493.71,22757,144,2,vest for every gear,Our vest lets you gear better.,image,1:1,accessories,img_vest:Image|vest:Noun|your spring wardrobe:Phrase
ad_02278,2024-09,193.02,472.29,8149,64,1,the socks you need to descend,"Engineered for performance on every terrain. Our socks is designed to help you descend with total confidence, whether you are on a mountain pass or a city commute through changing weather. 🏔️",image,9:16,casual,img_socks:Image
ad_02279,2024-09,197.61,490.98,11745,69,1,kit for every conquer,7 conquer further in our new kit.,video,4:5,accessories,vid_kit:Video|kit:Noun|conquer:Verb
ad_02280,2024-09,356.09,2551.8,12029,137,3,the gloves 24 you need to climb,6 Our gloves lets you climb better.,image,1:1,commute,img_gloves:Image|gloves:Noun|cold weather essentials:Phrase
ad_02281,2024-09,223.28,458.87,19059,104,1,bibs for every sprint,Ride ready. Try our bibs today.,image,9:16,adult,img_bibs:Image|bibs:Noun|trail tested:Phrase
ad_02282,2024-09,79.97,227.36,14028,83,1,new kit collection,Built to race. Premium kit. 🏔️,video,4:5,accessories,vid_kit:Video|kit:Noun|lightweight layers:Phrase
ad_02283,2024-09,188.64,1009.82,9292,68,1,the wardrobe you 9 need to conquer,"Built for the long haul. Our premium wardrobe combines technical fabrics with a refined fit so you can conquer harder and go further, no 22 matter what the forecast brings this season.",image,4:5,adult,img_wardrobe:Image|wardrobe:Noun
ad_02284,2024-09,237.21,583.95,21919,191,3,armwarmers for every climb,climb further in our new armwarmers.,image,1:1,urban,img_armwarmers:Image|climb:Verb
ad_02285,2024-09,356.25,1466.79,26919,223,4,premium gloves built to sprint,Built to sprint. Premium gloves.,image,1:1,commute,img_gloves:Image|sprint:Verb|adventure awaits:Phrase
ad_02286,2024-09,152.29,223.04,15509,84,1,25 new jersey collection,gear further in our new jersey. ☀️,video,9:16,adventure,vid_jersey:Video|jersey:Noun|gear:Verb
ad_02287,2024-09,153.18,505.52,18129,125,2,pedal further 13 in our jersey,pedal further in our new jersey.,image,1:1,road,img_jersey:Image|jersey:Noun|pedal:Verb|built to last:Phrase
ad_02288,2024-09,319.15,550.55,10064,58,1,sprint further in our socks,Ride ready. Try our socks today.,image,9:16,accessories,img_socks:Image|socks:Noun
ad_02289,2024-09,185.95,372.82,12572,65,1,cruise further in our shell,"Built for the long haul. Our premium shell combines technical fabrics with a refined fit so you can cruise harder and go further, no matter what the forecast brings this season. 🏔️",video,4:5,mountain,vid_shell:Video|shell:Noun|cruise:Verb
ad_02290,2024-09,64.02,152.15,12832,86,1,premium kit built to descend,"Lightweight and breathable, this kit keeps you comfortable from the first pedal stroke to the last. Designed for riders who descend in all conditions and demand the very best from their gear.",image,1:1,mountain,img_kit:Image|kit:Noun|descend:Verb|adventure awaits:Phrase
ad_02291,2024-09,56.29,296.95,21586,212,4,new shorts collection,Ride ready. 15 Try our shorts today. 💪,image,9:16,gravel,img_shorts:Image|shorts:Noun|lightweight layers:Phrase
ad_02292,2024-09,504.1,1286.62,18556,104,1,7 new socks collection,Our socks lets you train better.,image,9:16,adventure,img_socks:Image|socks:Noun
ad_02293,2024-09,59.74,266.27,13845,94,1,armwarmers 27 for every climb,climb further in our new armwarmers.,image,1:1,road,img_armwarmers:Image|armwarmers:Noun|built to last:Phrase
ad_02294,2024-09,151.11,867.58,13573,115,3,pedal further in our bibs,pedal further in our new bibs.,image,4:5,casual,img_bibs:Image|bibs:Noun|pedal:Verb|adventure awaits:Phrase
ad_02295,2024-09,283.78,624.71,6103,34,0,the socks you 9 need to explore,explore further in our 21 new socks.,video,9:16,adult,vid_socks:Video|explore:Verb
