ad_id,date,spend,revenue,impressions,clicks,purchases,headline,body,media_type,aspect_ratio,category,labels
ad_02473,2024-11,207.34,724.76,19916,93,1,cruise further in our jersey,Built to cruise. Premium jersey. 🌧️,image,4:5,mountain,img_jersey:Image|jersey:Noun
ad_02474,2024-11,322.55,656.3,18415,97,1,armwarmers for every climb,Built 19 to climb. Premium armwarmers.,video,9:16,road,vid_armwarmers:Video|armwarmers:Noun|cold weather essentials:Phrase
ad_02475,2024-11,400.36,733.65,64382,335,4,the wardrobe you need to sprint,Built to sprint. 18 Premium wardrobe. ❄️,video,1:1,road,vid_wardrobe:Video|sprint:Verb|built to last:Phrase
ad_02476,2024-11,185.5,638.01,32496,215,3,premium gloves built to race,"Engineered for performance on every terrain. Our gloves is designed to help you race with total confidence, whether you are on a 12 mountain pass or a city commute through changing weather.",image,4:5,casual,img_gloves:Image|gloves:Noun|race:Verb
ad_02477,2024-11,110.97,107.67,11498,56,1,the gloves you need to conquer,Built to conquer. Premium gloves.,video,9:16,road,vid_gloves:Video|gloves:Noun
ad_02478,2024-11,350.66,305.32,20837,107,1,shorts for every shred,"Engineered for performance on every terrain. Our shorts is designed to help you shred with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,1:1,casual,vid_shorts:Video|shorts:Noun|shred:Verb|gravel ready:Phrase
ad_02479,2024-11,220.16,524.48,12803,98,2,premium gloves built to ride,"Engineered for performance on every terrain. Our gloves is designed to help you ride with total confidence, whether you are on a mountain pass or a city commute through changing weather. 🚴",video,4:5,commute,vid_gloves:Video|gloves:Noun|adventure awaits:Phrase
ad_02480,2024-11,155.25,174.37,37789,226,2,new jacket collection,"Engineered for performance on every terrain. Our jacket is designed to help you climb with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,9:16,commute,vid_jacket:Video|jacket:Noun|climb:Verb|your spring wardrobe:Phrase
ad_02481,2024-11,72.95,80.36,19456,49,0,premium kit built to gear,Built to gear. Premium kit.,video,4:5,adventure,vid_kit:Video|kit:Noun|lightweight layers:Phrase
ad_02482,2024-11,142.37,292.89,27369,145,2,wardrobe for every shred,Built to shred. Premium wardrobe.,image,9:16,accessories,img_wardrobe:Image|gravel ready:Phrase
ad_02483,2024-11,115.88,344.55,20641,137,2,new cap collection,Our cap lets you ride better.,image,1:1,road,img_cap:Image|cap:Noun|ride:Verb|all day comfort:Phrase
ad_02484,2024-11,222.27,620.62,6651,46,1,armwarmers for every push,Ride ready. Try our armwarmers today.,image,9:16,commute,img_armwarmers:Image|armwarmers:Noun
ad_02485,2024-11,186.35,413.67,27182,146,2,gloves for every pedal,"Lightweight and breathable, this gloves keeps you comfortable from the first pedal stroke to the last. Designed for riders who pedal in all conditions and demand the very best from their gear.",image,4:5,accessories,img_gloves:Image|gloves:Noun
ad_02486,2024-11,182.2,660.18,21649,99,1,the vest you 19 need to cruise,Our vest lets you cruise better.,image,4:5,sale,img_vest:Image|vest:Noun
ad_02487,2024-11,165.09,61.35,17507,40,0,premium gloves built to ride,"Built for the long haul. Our premium gloves combines technical fabrics with a refined fit so you can ride harder and go further, no matter what the forecast brings this season.",video,1:1,adventure,vid_gloves:Video|gloves:Noun|ride:Verb
ad_02488,2024-11,212.18,206.66,7896,32,0,jacket for every ride,Ride ready. Try our jacket today.,video,1:1,mountain,vid_jacket:Video|jacket:Noun|ride:Verb|gear up for summer:Phrase
ad_02489,2024-11,254.9,661.79,18787,86,1,23 new socks collection,Our socks lets you layer better.,image,1:1,mountain,img_socks:Image|socks:Noun|layer:Verb
ad_02490,2024-11,187.26,727.78,10609,65,1,the kit you need to cruise,Ride ready. Try our kit today.,image,4:5,road,img_kit:Image|cruise:Verb|trail tested:Phrase
ad_02491,2024-11,167.48,134.11,5258,14,0,jacket for every sprint,sprint further in our new jacket.,video,1:1,adventure,vid_jacket:Video|adventure awaits:Phrase
ad_02492,2024-11,177.25,210.46,6999,25,0,the bibs you need to conquer,Ride ready. Try our bibs today.,video,1:1,mountain,vid_bibs:Video
ad_02493,2024-11,154.08,422.62,9864,59,1,the jacket you need to layer,layer further 24 in our new jacket.,image,1:1,road,img_jacket:Image|layer:Verb
ad_02494,2024-11,430.2,1211.44,21395,109,1,premium socks built to shred,Ride ready. Try our socks today.,image,4:5,mountain,img_socks:Image|socks:Noun|shred:Verb|built to last:Phrase
ad_02495,2024-11,216.72,309.6,8857,40,0,jersey for every gear,24 Ride ready. Try our jersey today.,video,1:1,accessories,vid_jersey:Video|gear:Verb
ad_02496,2024-11,183.64,435.96,5484,28,0,jersey for every descend,Built to 23 descend. Premium jersey.,image,9:16,accessories,img_jersey:Image|jersey:Noun|descend:Verb|lightweight layers:Phrase
ad_02497,2024-11,339.99,401.97,14515,40,0,the bibs you need to shred,Ride ready. Try 14 our bibs today.,video,1:1,adventure,vid_bibs:Video|bibs:Noun|trail tested:Phrase
ad_02498,2024-11,63.6,135.74,16741,95,1,new wardrobe collection,"Built for the long haul. Our 4 premium wardrobe combines technical fabrics with a refined fit so you can cruise harder and go further, no matter what the forecast brings this season.",image,1:1,adult,img_wardrobe:Image|wardrobe:Noun|cruise:Verb|your spring wardrobe:Phrase
ad_02499,2024-11,187.02,495.13,7912,47,1,kit for every shred,Built to shred. Premium kit.,image,1:1,road,img_kit:Image|kit:Noun|shred:Verb|trail tested:Phrase
ad_02500,2024-11,206.68,708.78,47749,244,3,shorts for every sprint,25 Ride ready. Try our shorts today.,image,1:1,gravel,img_shorts:Image|cold weather essentials:Phrase
ad_02501,2024-11,142.91,379.78,13154,82,1,premium vest built to push,push further in our new vest. 🔥,image,1:1,accessories,img_vest:Image|vest:Noun
ad_02502,2024-11,152.9,257.96,26717,97,1,pedal further in our wardrobe,Ride ready. Try our wardrobe today. 🔥,image,1:1,sale,img_wardrobe:Image|wardrobe:Noun
ad_02503,2024-11,212.53,295.99,21605,91,1,the shell you need to train,"Engineered for performance on every terrain. Our shell is designed to help you train with total confidence, whether you are on a mountain pass or a city commute through changing weather. 🏔️",image,9:16,mountain,img_shell:Image
ad_02504,2024-11,266.65,226.79,18218,51,0,the wardrobe you need to train,train further in our new wardrobe.,video,4:5,adventure,vid_wardrobe:Video|wardrobe:Noun|train:Verb
ad_02505,2024-11,116.62,252.87,16411,93,1,push further in our bibs,Our bibs lets you push better.,image,9:16,road,img_bibs:Image|bibs:Noun|gravel ready:Phrase
ad_02506,2024-11,170.73,667.91,13814,70,1,10 new cap collection,gear further in our new cap.,image,4:5,mountain,img_cap:Image|cap:Noun
ad_02507,2024-11,326.2,428.53,9456,33,0,premium cap built to explore,"Lightweight and breathable, this cap keeps you comfortable from the first pedal stroke to the last. Designed for riders who explore in all conditions and demand the very best from their gear.",image,4:5,adventure,img_cap:Image|cap:Noun|explore:Verb|cold weather essentials:Phrase
ad_02508,2024-11,74.73,159.66,19874,97,1,the socks you need to ride,Our socks lets you ride better. 🌧️,video,4:5,mountain,vid_socks:Video
ad_02509,2024-11,145.5,270.33,13370,66,1,the jacket you need to cruise,cruise further in our new jacket.,video,4:5,gravel,vid_jacket:Video|jacket:Noun
ad_02510,2024-11,185.34,396.11,20559,117,2,the jersey you need to ride,Built to ride. Premium jersey.,image,1:1,road,img_jersey:Image|jersey:Noun|ride:Verb
ad_02511,2024-11,187.85,454.93,36283,122,1,the gloves you need to pedal,Built to 19 pedal. Premium gloves.,image,4:5,adventure,img_gloves:Image|gloves:Noun
ad_02512,2024-11,707.88,1340.88,9550,59,1,the jacket you need to cruise,Ride ready. Try our jacket today.,image,9:16,casual,img_jacket:Image
ad_02513,2024-11,322.14,1107.38,7713,56,1,9 new tights collection,Ride ready. Try our tights today.,image,9:16,road,img_tights:Image|tights:Noun|cold weather essentials:Phrase
ad_02514,2024-11,135.41,206.76,8543,48,1,the jacket you need to train,"Lightweight and breathable, this jacket keeps you comfortable from the first pedal stroke to the last. Designed for riders who train in all conditions and demand the very best from their gear.",image,1:1,adult,img_jacket:Image|jacket:Noun|train:Verb
ad_02515,2024-11,258.56,327.67,41684,176,1,descend further in 10 our socks,"Lightweight and breathable, this socks keeps you comfortable from the first pedal stroke to the last. Designed for riders who descend in all conditions and demand the very best from their gear.",video,1:1,accessories,vid_socks:Video|socks:Noun
ad_02516,2024-11,269.1,629.64,10736,53,1,the shorts you need to layer,layer further in our new shorts. 🚴,video,4:5,accessories,vid_shorts:Video|your spring wardrobe:Phrase
ad_02517,2024-11,134.23,361.11,9530,55,1,sprint 19 further in our gloves,Ride ready. Try our gloves today. 🏔️,video,4:5,accessories,vid_gloves:Video|sprint:Verb
ad_02518,2024-11,422.86,412.35,9706,39,0,bibs for every conquer,"Engineered for performance on every terrain. Our bibs is designed to help you conquer with total confidence, whether you are on a 12 mountain pass or a city commute through changing weather.",video,1:1,mountain,vid_bibs:Video|bibs:Noun
ad_02519,2024-11,330.37,373.87,5618,24,0,premium jacket built to cruise,"Engineered for performance on every terrain. Our jacket is designed to help you cruise with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,4:5,mountain,vid_jacket:Video|built to last:Phrase
ad_02520,2024-11,109.4,124.88,22751,62,0,tights for 13 every gear,Ride 18 ready. Try our tights today.,video,1:1,adventure,vid_tights:Video|tights:Noun
ad_02521,2024-11,45.81,43.8,8956,27,0,new shorts collection,Ride ready. Try our shorts today.,video,4:5,adventure,vid_shorts:Video|shorts:Noun
ad_02522,2024-11,64.65,114.99,16147,62,1,the shorts you need to ride,"Lightweight and breathable, this shorts keeps you comfortable from the first pedal stroke to the last. Designed for riders who ride in all conditions 18 and demand the very best from their gear. 🚴",video,1:1,gravel,vid_shorts:Video|shorts:Noun|ride:Verb|all day comfort:Phrase
ad_02523,2024-11,234.83,247.33,26297,100,1,the socks you need to train,Built to train. Premium socks.,video,9:16,accessories,vid_socks:Video|socks:Noun
ad_02524,2024-11,34.59,63.06,21179,95,1,gloves for 10 every descend,descend further in our new gloves.,image,9:16,mountain,img_gloves:Image
ad_02525,2024-11,142.05,534.44,14411,118,2,10 shred further in our bibs,"Engineered 8 for performance on every terrain. Our bibs is designed to help you shred with total confidence, whether you are on a mountain pass or a city commute through changing weather. 🔥",image,1:1,casual,img_bibs:Image|bibs:Noun|shred:Verb|gravel ready:Phrase
ad_02526,2024-11,320.08,1143.48,7272,44,1,climb further in our jacket,"Lightweight and breathable, this jacket keeps you comfortable from the first pedal stroke to the last. Designed for riders who 19 climb in all conditions and demand the very best from their gear.",image,4:5,urban,img_jacket:Image|jacket:Noun|climb:Verb|lightweight layers:Phrase
ad_02527,2024-11,503.5,192.21,19291,48,0,conquer further in our bibs,"Built for the long haul. Our premium bibs combines technical fabrics with a refined fit so you can conquer harder and go further, no matter what the forecast brings this season. 🌧️",video,9:16,adventure,vid_bibs:Video|bibs:Noun
ad_02528,2024-11,105.87,629.09,25836,180,3,2 the wardrobe you need to shred,Ride ready. Try our wardrobe today.,image,4:5,casual,img_wardrobe:Image
ad_02529,2024-11,204.32,198.64,6078,17,0,premium tights built to push,"Lightweight and breathable, this tights keeps you comfortable from the first pedal stroke to the last. Designed for riders who push in all conditions and demand the very best from their gear. 🏔️",image,9:16,sale,img_tights:Image|tights:Noun|push:Verb
ad_02530,2024-11,178.48,183.86,15131,62,1,jacket for every climb,Our jacket lets you climb better.,video,1:1,gravel,vid_jacket:Video|jacket:Noun
ad_02531,2024-11,108.07,296.36,11704,67,1,the jacket you need to push,Our jacket lets you push better.,image,1:1,adult,img_jacket:Image|jacket:Noun|cold weather essentials:Phrase
ad_02532,2024-11,283.25,989.72,5198,29,0,shorts 29 for every cruise,cruise further in our new shorts. 🔥,image,1:1,road,img_shorts:Image|shorts:Noun|cruise:Verb
ad_02533,2024-11,103.89,110.5,14062,65,1,new 23 cap collection,"Engineered for performance on every terrain. Our cap is designed to help you gear with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,9:16,urban,vid_cap:Video|cap:Noun|gear:Verb|built to last:Phrase
ad_02534,2024-11,120.29,187.08,14722,50,0,shell for every explore,Ride ready. Try our shell today. 🚴,image,1:1,adventure,img_shell:Image|shell:Noun|explore:Verb|cold weather essentials:Phrase
ad_02535,2024-11,254.89,467.72,19451,110,1,armwarmers for every ride,Our armwarmers lets you 2 ride better.,video,1:1,casual,vid_armwarmers:Video|armwarmers:Noun
ad_02536,2024-11,418.32,736.54,23105,133,1,new tights collection,Our tights lets you climb better.,image,9:16,accessories,img_tights:Image
ad_02537,2024-11,98.03,126.26,38114,217,3,the jersey you need to layer,Ride ready. Try our jersey today. ☀️,video,1:1,casual,vid_jersey:Video
ad_02538,2024-11,580.19,1068.15,20540,101,1,the 15 shorts you need to layer,Our shorts lets you layer better. 🏔️,video,1:1,urban,vid_shorts:Video|layer:Verb
ad_02539,2024-11,306.29,679.18,6486,57,1,new jersey collection,"Engineered for performance on every terrain. Our jersey is designed to help you sprint with total confidence, whether you are on a mountain pass or a city commute through changing weather. 💪",image,1:1,commute,img_jersey:Image|jersey:Noun|sprint:Verb|built to last:Phrase
ad_02540,2024-11,64.99,244.77,28865,230,5,premium bibs built to race,race further in our new bibs.,image,4:5,commute,img_bibs:Image|race:Verb
ad_02541,2024-11,53.7,41.21,16310,47,0,train further 23 in our shell,"Built for the long haul. Our premium shell combines technical fabrics with a refined fit so you can train harder and go further, no matter what the forecast brings this season.",video,1:1,adventure,vid_shell:Video|shell:Noun|lightweight layers:Phrase
ad_02542,2024-11,431.24,915.94,15870,91,1,the baselayer you need to shred,shred further in our new baselayer.,image,1:1,accessories,img_baselayer:Image|baselayer:Noun|shred:Verb|gear up for summer:Phrase
ad_02543,2024-11,364.14,2077.71,23729,202,3,9 cruise further in our jersey,"Engineered for performance on every terrain. Our jersey is designed to help you cruise with total confidence, whether you are on a mountain pass or a city 6 commute through changing weather.",image,4:5,casual,img_jersey:Image|jersey:Noun
ad_02544,2024-11,268.09,695.35,17052,102,2,cruise further in our jersey,cruise further in our new jersey.,image,9:16,casual,img_jersey:Image|jersey:Noun|gear up for summer:Phrase
ad_02545,2024-11,111.32,206.17,23491,155,2,new 29 gloves collection,Built to sprint. Premium gloves.,video,9:16,adult,vid_gloves:Video|built to last:Phrase
ad_02546,2024-11,112.64,116.28,4759,20,0,new baselayer collection,"Lightweight and breathable, this baselayer keeps you comfortable from the first pedal stroke to the last. Designed for riders who climb in all conditions and demand the very best from their gear. 🚴",image,9:16,mountain,img_baselayer:Image|baselayer:Noun|climb:Verb
