ad_id,date,spend,revenue,impressions,clicks,purchases,headline,body,media_type,aspect_ratio,category,labels
ad_02312,2024-05,225.49,1361.65,21151,293,7,premium wardrobe built to descend,"Lightweight and breathable, this wardrobe keeps you comfortable from the first pedal stroke to the last. Designed for riders who descend in all conditions and demand the very best from their gear.",video,1:1,casual,vid_wardrobe:Video|wardrobe:Noun|descend:Verb|all day comfort:Phrase
ad_02313,2024-05,190.18,417.11,20856,160,3,premium cap built to pedal,Built to pedal. Premium cap.,image,1:1,urban,img_cap:Image|cap:Noun|cold weather essentials:Phrase
ad_02314,2024-05,215.65,1920.29,17515,302,11,conquer further in our jacket,Ride ready. Try our jacket today.,video,4:5,adventure,vid_jacket:Video|jacket:Noun|conquer:Verb|cold weather essentials:Phrase
ad_02315,2024-05,59.32,227.52,19840,221,6,shred further in our vest,Ride ready. Try our vest today.,image,4:5,adventure,img_vest:Image|vest:Noun
ad_02316,2024-05,86.75,226.1,20830,146,2,premium tights built to train,train further in our new tights.,image,4:5,casual,img_tights:Image|train:Verb|built to last:Phrase
ad_02317,2024-05,81.07,110.93,21857,107,1,vest for 3 every cruise,19 cruise further in our new vest.,image,1:1,commute,img_vest:Image|vest:Noun|cruise:Verb
ad_02318,2024-05,154.12,782.12,12223,144,3,new bibs collection,"Lightweight and breathable, this bibs keeps you comfortable from the first pedal stroke to the last. Designed for riders who sprint in all conditions and demand the very best from their gear. ☀️",image,4:5,casual,img_bibs:Image|bibs:Noun|sprint:Verb|trail tested:Phrase
ad_02319,2024-05,254.11,1469.72,29102,212,3,tights for every sprint,"Lightweight and breathable, this tights keeps you comfortable from the first 12 pedal stroke to the last. Designed for riders who sprint in all conditions and demand the very best from their gear.",video,4:5,sale,vid_tights:Video|sprint:Verb
ad_02320,2024-05,269.01,747.56,9346,62,1,premium shell built to race,race further in our new shell.,image,4:5,commute,img_shell:Image|new arrivals:Phrase
ad_02321,2024-05,126.06,793.38,10615,88,2,the jacket you 16 need to shred,"Engineered for performance on every terrain. Our jacket is designed to help you shred with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,4:5,casual,vid_jacket:Video
ad_02322,2024-05,166.73,863.09,12259,121,3,the armwarmers you need to climb,"Built for the long haul. Our premium armwarmers combines technical fabrics with a refined fit so you can climb harder and go further, no matter what the forecast brings this season.",video,1:1,urban,vid_armwarmers:Video|climb:Verb
ad_02323,2024-05,595.56,3223.79,32362,436,14,28 jersey for every gear,"Engineered for performance on every terrain. Our jersey is designed to help you gear with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,1:1,mountain,vid_jersey:Video|jersey:Noun|new arrivals:Phrase
ad_02324,2024-05,261.91,857.17,9874,96,2,new 13 jacket collection,Our jacket lets you train better. 🔥,image,4:5,adventure,img_jacket:Image|train:Verb
ad_02325,2024-05,80.31,97.86,23095,93,1,the armwarmers you need to conquer,conquer further in our new armwarmers. 🌧️,image,9:16,sale,img_armwarmers:Image|armwarmers:Noun|built to last:Phrase
ad_02326,2024-05,195.17,976.67,10922,153,4,new jersey collection,"Built for the long haul. Our premium jersey combines technical fabrics with a refined fit so you can descend harder and go further, no matter what the forecast brings this season.",image,4:5,adventure,img_jersey:Image|jersey:Noun|descend:Verb
ad_02327,2024-05,92.41,157.9,20285,133,2,the socks you need 15 to race,Built to race. Premium socks.,image,4:5,road,img_socks:Image|socks:Noun|race:Verb
ad_02328,2024-05,347.99,525.51,36039,187,2,explore further in our kit,Our kit lets you explore better.,image,9:16,commute,img_kit:Image|kit:Noun|gear up for summer:Phrase
ad_02329,2024-05,170.94,389.1,8229,65,1,new vest collection,Built to sprint. Premium vest. 🔥,image,1:1,urban,img_vest:Image|vest:Noun
ad_02330,2024-05,262.71,366.47,14581,55,0,new 24 jersey collection,Our jersey lets you descend better. 💪,image,4:5,sale,img_jersey:Image|jersey:Noun|descend:Verb
ad_02331,2024-05,124.24,227.61,12596,92,1,sprint further in our cap,Ride ready. Try our cap today.,image,1:1,adult,img_cap:Image|cap:Noun
ad_02332,2024-05,210.58,1072.87,11750,143,3,premium jersey built 16 to conquer,conquer 22 further in our new jersey.,image,4:5,mountain,img_jersey:Image|jersey:Noun|cold weather essentials:Phrase
ad_02333,2024-05,240.82,910.79,16389,163,3,new shorts collection,Ride ready. Try 20 our shorts today.,image,4:5,gravel,img_shorts:Image|shorts:Noun|descend:Verb
ad_02334,2024-05,134.28,322.25,29331,216,3,new shell collection,Ride ready. Try our shell today. ☀️,image,1:1,casual,img_shell:Image|shell:Noun|climb:Verb
ad_02335,2024-05,160.93,263.2,20678,129,1,wardrobe for every layer,Ride ready. Try our wardrobe today.,image,9:16,commute,img_wardrobe:Image|wardrobe:Noun|adventure awaits:Phrase
ad_02336,2024-05,185.11,768.25,15933,185,5,new armwarmers collection,Our armwarmers lets you push better.,video,1:1,gravel,vid_armwarmers:Video
ad_02337,2024-06,188.58,382.59,12653,62,1,9 new tights collection,shred further in our new tights.,video,4:5,sale,vid_tights:Video|shred:Verb
ad_02338,2024-06,164.66,597.66,4857,59,2,wardrobe for every shred,8 Built to shred. Premium wardrobe.,image,9:16,adventure,img_wardrobe:Image|shred:Verb|lightweight layers:Phrase
ad_02339,2024-06,212.75,1242.04,22016,300,7,armwarmers for every descend,descend further 26 in our new armwarmers.,video,9:16,accessories,vid_armwarmers:Video|descend:Verb|race day ready:Phrase
ad_02340,2024-06,196.04,1028.94,14745,148,3,baselayer for every climb,Built 13 to climb. Premium baselayer.,image,4:5,urban,img_baselayer:Image|all day comfort:Phrase
ad_02341,2024-06,171.42,286.42,5678,25,0,wardrobe for every pedal,Ride ready. Try our wardrobe today.,image,4:5,sale,img_wardrobe:Image
ad_02342,2024-06,194.57,262.21,21830,182,3,10 jersey for every climb,Our jersey lets you climb better.,image,9:16,mountain,img_jersey:Image|climb:Verb|trail tested:Phrase
ad_02343,2024-06,271.25,1870.52,21913,293,10,premium shorts built to conquer,Built to conquer. Premium shorts.,video,4:5,mountain,vid_shorts:Video|shorts:Noun|conquer:Verb|cold weather essentials:Phrase
ad_02344,2024-06,146.73,1003.09,8433,102,3,new kit collection,12 explore further in our new kit.,video,1:1,adult,vid_kit:Video|kit:Noun|race day ready:Phrase
ad_02345,2024-06,411.19,751.58,11257,75,1,premium shorts built to gear,"Engineered for performance on every terrain. Our shorts is designed to help you gear with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,1:1,adult,img_shorts:Image|shorts:Noun|gear:Verb
ad_02346,2024-06,616.12,1716.38,12805,75,1,descend 4 further in our vest,Ride ready. Try our 26 vest today. 🌧️,video,9:16,commute,vid_vest:Video|vest:Noun|descend:Verb|built to last:Phrase
ad_02347,2024-06,150.3,1196.66,12489,162,5,bibs for every gear,Ride ready. Try our bibs today. 🌧️,video,4:5,gravel,vid_bibs:Video|bibs:Noun|gear:Verb
ad_02348,2024-06,787.57,6100.86,24306,391,13,11 the baselayer you need to gear,"Built for the long haul. Our premium baselayer combines technical fabrics with a refined fit so you can gear harder and go further, no matter what the forecast brings this season.",image,4:5,adventure,img_baselayer:Image|baselayer:Noun|gravel ready:Phrase
ad_02349,2024-06,60.63,208.48,12063,81,1,premium shorts built to race,"Built for the long haul. Our premium shorts combines technical fabrics with a refined fit so you can race harder and go further, no matter what the forecast brings 14 this season.",image,9:16,accessories,img_shorts:Image|shorts:Noun|race:Verb
ad_02350,2024-06,156.89,151.62,13311,82,1,climb further 3 in our armwarmers,climb further in our new armwarmers.,image,1:1,road,img_armwarmers:Image|armwarmers:Noun|climb:Verb
ad_02351,2024-06,129.07,484.28,21565,169,3,new jersey collection,Our jersey lets you climb better.,video,1:1,road,vid_jersey:Video|jersey:Noun|climb:Verb
ad_02352,2024-06,244.15,740.39,18299,143,2,bibs 19 for every gear,Ride 26 ready. Try our bibs today. ❄️,video,9:16,road,vid_bibs:Video|gear:Verb
ad_02353,2024-06,177.02,771.41,21978,343,11,layer further 19 in our kit,Ride ready. Try our kit today.,image,4:5,adventure,img_kit:Image|kit:Noun|layer:Verb|race day ready:Phrase
ad_02354,2024-06,148.84,333.98,5434,37,1,premium armwarmers built 20 to sprint,Our armwarmers lets you sprint better.,video,1:1,commute,vid_armwarmers:Video|armwarmers:Noun|sprint:Verb|cold weather essentials:Phrase
ad_02355,2024-06,269.2,230.45,24637,168,2,new 17 jersey collection,Ride ready. Try our jersey today.,image,9:16,accessories,img_jersey:Image|jersey:Noun|train:Verb|gear up for summer:Phrase
ad_02356,2024-06,374.89,1682.96,10318,106,3,the tights you need to push,Our tights lets you push better. ☀️,image,4:5,gravel,img_tights:Image|tights:Noun|gear up for summer:Phrase
ad_02357,2024-06,370.97,739.82,11756,68,1,new 18 armwarmers collection,Built to layer. Premium armwarmers. 🚴,video,1:1,sale,vid_armwarmers:Video|armwarmers:Noun|layer:Verb|trail tested:Phrase
ad_02358,2024-06,96.97,173.47,37307,222,3,premium bibs built to conquer,Our bibs lets you conquer better.,image,4:5,adult,img_bibs:Image|bibs:Noun|conquer:Verb
ad_02359,2024-06,170.01,877.06,28632,286,8,bibs for 29 every push,Built to push. 4 Premium bibs. 🌧️,image,4:5,gravel,img_bibs:Image|bibs:Noun|push:Verb|gravel ready:Phrase
ad_02360,2024-06,144.4,932.97,24707,316,8,new bibs collection,"Engineered for performance on every terrain. Our bibs is designed to help you sprint with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,1:1,adult,vid_bibs:Video|bibs:Noun|sprint:Verb|gravel ready:Phrase
ad_02361,2024-06,165.97,718.7,51021,542,16,push 10 further in our cap,"Lightweight and breathable, this cap keeps you comfortable from the first pedal stroke to the last. Designed for riders who push in all conditions and demand the very best from their gear.",video,1:1,gravel,vid_cap:Video|cap:Noun|push:Verb|your spring wardrobe:Phrase
ad_02362,2024-06,411.69,679.08,17412,116,1,jacket for every ride,ride further in 28 our new jacket.,image,9:16,commute,img_jacket:Image|ride:Verb
ad_02363,2024-06,129.22,657.69,12278,131,3,train further in our baselayer,Ride 9 ready. Try our baselayer today.,image,4:5,casual,img_baselayer:Image|baselayer:Noun|train:Verb|race day ready:Phrase
ad_02364,2024-06,103.44,564.85,29619,414,12,new shorts collection,Built to push. Premium shorts.,video,9:16,adventure,vid_shorts:Video
ad_02365,2024-07,125.53,1027.35,8245,91,2,pedal further in our baselayer,"Lightweight and breathable, this baselayer keeps you comfortable from the first pedal stroke to the last. Designed for riders who pedal in all conditions and demand the very best from their gear.",video,4:5,commute,vid_baselayer:Video|gear up for summer:Phrase
ad_02366,2024-07,80.85,255.15,11164,84,1,pedal further in our wardrobe,"Engineered for performance on every terrain. Our wardrobe is designed to help you pedal with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,4:5,road,img_wardrobe:Image|wardrobe:Noun
ad_02367,2024-07,210.7,969.88,18488,198,4,new bibs collection,gear further in our new bibs. 🏔️,image,4:5,mountain,img_bibs:Image|bibs:Noun
ad_02368,2024-07,666.47,448.0,15720,72,1,the jacket you need 3 to cruise,Ride ready. Try our jacket today.,image,9:16,sale,img_jacket:Image|cruise:Verb
ad_02369,2024-07,77.35,196.22,9677,85,2,the jacket you need to sprint,Our jacket lets you sprint better.,image,1:1,casual,img_jacket:Image|all day comfort:Phrase
ad_02370,2024-07,106.93,387.33,16454,170,4,new 4 kit collection,Ride ready. Try our kit today.,video,9:16,adventure,vid_kit:Video|kit:Noun|gear up for summer:Phrase
ad_02371,2024-07,494.75,2648.57,11220,168,4,new shell collection,climb further in our new shell.,image,4:5,adventure,img_shell:Image|shell:Noun|new arrivals:Phrase
ad_02372,2024-07,196.84,601.23,35739,225,3,the shorts you need to explore,Built to explore. Premium shorts. ❄️,image,4:5,commute,img_shorts:Image
ad_02373,2024-07,233.46,560.87,28809,202,3,new tights collection,"Built for the long haul. Our premium tights combines technical fabrics with a refined fit so you can layer harder and go further, no matter what the forecast brings this season.",image,9:16,casual,img_tights:Image
ad_02374,2024-07,255.49,1891.14,28483,278,6,conquer further in our cap,"Lightweight and breathable, this cap keeps you comfortable from the first pedal stroke to the last. Designed for riders 11 who conquer in all conditions and demand the very best from their gear. ☀️",video,1:1,accessories,vid_cap:Video|cap:Noun|conquer:Verb|new arrivals:Phrase
ad_02375,2024-07,148.22,304.59,15388,94,1,the 28 jersey you need to gear,gear further in 25 our new jersey.,image,4:5,road,img_jersey:Image|jersey:Noun
ad_02376,2024-07,206.98,624.79,19315,205,4,bibs for every push,Ride ready. Try our bibs today.,image,1:1,mountain,img_bibs:Image|bibs:Noun|new arrivals:Phrase
ad_02377,2024-07,227.53,903.33,11474,131,3,11 new shorts collection,layer further in our new shorts.,video,9:16,adventure,vid_shorts:Video|shorts:Noun
ad_02378,2024-07,384.75,466.22,13501,71,1,cruise further in our kit,Our kit lets you cruise better.,image,1:1,road,img_kit:Image|kit:Noun|cruise:Verb
ad_02379,2024-07,234.45,1272.84,17141,167,4,new shell collection,"Built for the long haul. Our premium shell combines technical fabrics with a refined fit so you can gear harder and go further, no matter what the forecast brings this season.",video,4:5,road,vid_shell:Video|shell:Noun|gear:Verb
ad_02380,2024-07,184.99,750.44,17790,119,2,premium wardrobe built to explore,Built 18 to explore. Premium wardrobe.,video,1:1,adult,vid_wardrobe:Video|wardrobe:Noun|explore:Verb
ad_02381,2024-07,142.06,959.02,17496,193,4,new gloves collection,Ride 16 ready. Try our gloves today.,image,4:5,mountain,img_gloves:Image|new arrivals:Phrase
ad_02382,2024-07,88.66,390.65,15598,122,2,wardrobe for every train,Built to train. Premium wardrobe.,video,4:5,adult,vid_wardrobe:Video|wardrobe:Noun
ad_02383,2024-07,193.98,296.28,9513,60,1,premium jersey 15 built to cruise,cruise further in our new jersey.,image,1:1,road,img_jersey:Image|jersey:Noun|trail tested:Phrase
ad_02384,2024-07,67.52,179.39,26298,255,5,new baselayer collection,"Built for the long haul. Our premium baselayer combines technical fabrics with a refined fit so you can conquer harder and go further, no matter what the forecast brings this season.",image,9:16,mountain,img_baselayer:Image
ad_02385,2024-07,142.34,551.91,6886,72,1,the socks you need to cruise,Built to cruise. Premium socks.,image,4:5,urban,img_socks:Image|socks:Noun|cruise:Verb|adventure awaits:Phrase
ad_02386,2024-07,130.12,913.47,13462,148,4,baselayer for every explore,explore further in our new baselayer.,video,4:5,urban,vid_baselayer:Video|baselayer:Noun|gear up for summer:Phrase
ad_02387,2024-07,97.82,484.28,32950,321,8,wardrobe for every train,Our wardrobe 2 lets you train better.,image,4:5,gravel,img_wardrobe:Image|wardrobe:Noun|train:Verb
